heCode,name,canonicalHECode,usesLegacyHECodeFormat,mainColorRatio,categoryLabelSuggestion
"HE-N-B-M12","九首彩凤白底圆绣片","HE-NB-M12","True","灰色占比39%，红色占比12%，粉色占比9%，绿色占比9%，橙色占比9%","False"
"HE-N-B-M01","鸿图大展双狮戏绣球汉绣","HE-NB-M01","True","蓝色占比73%，黄色占比13%","False"
"HE-N-B-B10","三色牡丹黑底装饰绣片","HE-NB-B10","True","黑色占比68%，黄色占比14%，绿色占比8%","False"
"HE-N-B-B03","丹凤牡丹圆框汉绣","HE-NB-B03","True","蓝色占比48%，绿色占比14%，红色占比14%，白色占比7%，灰色占比4%","False"
"HE-H-S-M12","鸳鸯荷花繁花汉绣","HE-HS-M12","True","蓝色占比41%，灰色占比14%，黄色占比9%，绿色占比7%，橙色占比6%","False"
"HE-N-B-B09","黑底五福捧寿圆团花绣","HE-NB-B09","True","黑色占比59%，蓝色占比17%，红色占比10%，黄色占比5%","False"
"HE-H-S-B08","军运兵兵江城地标深蓝底纪念汉绣","HE-HS-B08","True","蓝色占比73%，灰色占比6%，黄色占比5%，黑色占比4%，白色占比4%","False"
"HE-N-B-R03","凤栖牡丹橙底汉绣","HE-NB-R03","True","棕色占比39%，金色占比25%，绿色占比8%，橙色占比7%，黑色占比6%","False"
"HE-N-S-M01","凤鸣楚天群凤横向壁挂汉绣","HE-NS-M01","True","黑色占比33%，蓝色占比26%，红色占比14%，绿色占比10%，橙色占比7%","False"
"HE-N-L-R02","半开粉荷白底汉绣","HE-NL-R02","True","橙色占比51%，红色占比46%","False"
"HE-N-B-R01","双狮戏绣球圆框汉绣","HE-NB-R01","True","红色占比43%，黄色占比18%，粉色占比11%，灰色占比6%，紫色占比6%","False"
"HE-N-B-B01","双龙捧寿银线汉绣","HE-NB-B01","True","蓝色占比76%，灰色占比19%","False"
"HE-N-S-M04","古黄鹤楼彩凤群鹤竖幅装饰汉绣","HE-NS-M04","True","金色占比40%，黄色占比16%，绿色占比15%，橙色占比14%，红色占比8%","False"
"HE-H-S-R02","红底古黄鹤楼群鹤方形绣片","HE-HS-R02","True","棕色占比33%，金色占比26%，绿色占比15%，橙色占比12%，红色占比7%","False"
"HE-N-B-M03","喜迎二十大金凤和平牡丹主题汉绣","HE-NB-M03","True","红色占比61%，黄色占比9%，绿色占比8%，橙色占比5%，金色占比4%","False"
"HE-H-S-A02","圆框金线黄鹤楼山水汉绣","HE-HS-A02","True","灰色占比30%，橙色占比23%，黄色占比18%，黑色占比13%，红色占比7%","False"
"HE-N-B-M14","五彩彩凤祥云局部绣片","HE-NB-M14","True","黑色占比45%，橙色占比16%，蓝色占比12%，绿色占比9%，黄色占比8%","False"
"HE-N-B-B04","旭日金龙戏珠蓝底汉绣","HE-NB-B04","True","蓝色占比39%，黑色占比21%，灰色占比10%，红色占比7%，黄色占比4%","False"
"HE-N-B-M05","松鹤延年圆形框装汉绣","HE-NB-M05","True","黑色占比26%，橙色占比24%，黄色占比19%，灰色占比11%，红色占比9%","False"
"HE-N-S-A01","楚凤江城图圆框汉绣","HE-NS-A01","True","黑色占比24%，黄色占比22%，蓝色占比18%，绿色占比11%，红色占比11%","False"
"HE-H-L-M10","楚式对称凤鹿复古白地汉绣","HE-HL-M10","True","灰色占比37%，橙色占比27%，黄色占比22%，白色占比5%，黑色占比5%","False"
"HE-N-B-B14","橄榄绿底双鹤朝日圆台屏绣芯","HE-NB-B14","True","绿色占比69%，黄色占比17%，蓝色占比5%","False"
"HE-N-B-M07","橙底荷塘花鸟围兜汉绣","HE-NB-M07","True","黑色占比23%，橙色占比19%，棕色占比13%，蓝色占比13%，绿色占比11%","False"
"HE-N-B-B13","湖绿底国色天香牡丹蝴蝶方形绣片","HE-NB-B13","True","蓝色占比66%，绿色占比12%，红色占比8%，黄色占比4%","False"
"HE-N-B-B11","湖蓝底描金牡丹绣片","HE-NB-B11","True","蓝色占比49%，灰色占比29%，黑色占比12%，黄色占比8%","False"
"HE-H-B-M02","湘莲闹三棒鼓舞民俗人物汉绣","HE-HB-M02","True","灰色占比31%，黑色占比22%，白色占比16%，红色占比14%，蓝色占比6%","False"
"HE-N-B-M06","浅灰底牡丹八宝吉祥纹衣饰汉绣","HE-NB-M06","True","灰色占比25%，橙色占比19%，绿色占比14%，红色占比13%，蓝色占比11%","False"
"HE-N-L-A13","盘金凤凰羽翼局部绣","HE-NL-A13","True","黄色占比62%，黑色占比12%，金色占比9%，棕色占比7%，橙色占比6%","False"
"HE-N-B-R02","朱红底福字花卉蝙蝠方形绣片","HE-NB-R02","True","红色占比55%，橙色占比13%，黄色占比11%，粉色占比6%，绿色占比4%","False"
"HE-N-B-B05","黑底福寿瓜果彩蝶方形装饰汉绣","HE-NB-B05","True","黑色占比27%，绿色占比24%，金色占比14%，红色占比14%，黄色占比13%","False"
"HE-N-L-B01","白地粉荷蜜蜂小品汉绣","HE-NL-B01","True","橙色占比60%，红色占比21%，黄色占比12%，棕色占比4%","False"
"HE-N-B-M02","紫花对条浅白底戏服汉绣","HE-NB-M02","True","橙色占比54%，棕色占比24%，红色占比9%，黄色占比5%，黑色占比5%","False"
"HE-N-B-B08","紫龙戏珠蓝底装饰绣片","HE-NB-B08","True","蓝色占比77%，紫色占比16%","False"
"HE-N-B-R04","红底松鼠葡萄对幅汉绣","HE-NB-R04","True","红色占比55%，橙色占比14%，黄色占比9%，绿色占比8%，黑色占比5%","False"
"HE-H-B-R09","红底金线青绿五爪龙圆团绣片","HE-HB-R09","True","红色占比45%，黄色占比14%，蓝色占比12%，绿色占比11%，金色占比5%","False"
"HE-H-S-R08","红底金线黄鹤楼双凤楚纹汉绣","HE-HS-R08","True","红色占比83%，橙色占比5%，黄色占比4%","False"
"HE-N-B-B07","八鹤祥云黑檀镂空圆台屏","HE-NB-B07","True","黑色占比62%，黄色占比16%，橙色占比8%，红色占比4%，蓝色占比4%","False"
"HE-N-L-M08","翠竹双绶带鸟白地绣片","HE-NL-M08","True","绿色占比41%，红色占比19%，蓝色占比17%，灰色占比12%，黑色占比5%","False"
"HE-N-B-R07","荣华富贵牡丹蝴蝶圆台屏","HE-NB-R07","True","黑色占比60%，黄色占比20%，红色占比13%，绿色占比4%","False"
"HE-N-L-M01","荷塘双鹤汉绣","HE-NL-M01","True","黄色占比47%，绿色占比19%，橙色占比9%，黑色占比8%，金色占比6%","False"
"HE-N-S-B04","蓝底金凤牡丹展陈汉绣","HE-NS-B04","True","蓝色占比81%","False"
"HE-N-B-M13","蓝白牡丹对称黑底绣片","HE-NB-M13","True","黑色占比71%，黄色占比7%，白色占比7%，灰色占比6%","False"
"HE-N-B-B06","蓝调青花百花蝴蝶长款竖幅汉绣","HE-NB-B06","True","黑色占比31%，黄色占比25%，蓝色占比17%，灰色占比15%，绿色占比9%","False"
"HE-H-B-R03","红底蝶仙游鱼神话装饰汉绣","HE-HB-R03","True","红色占比60%，橙色占比16%，黄色占比9%，金色占比4%","False"
"HE-N-B-M09","浅白底蝶恋花牡丹圆形绣片","HE-NB-M09","True","红色占比31%，绿色占比26%，金色占比13%，黄色占比10%，橙色占比9%","False"
"HE-H-S-R01","红底西十七座降龙尊者人物汉绣","HE-HS-R01","True","红色占比59%，橙色占比8%，棕色占比7%，金色占比6%，蓝色占比5%","False"
"HE-H-S-A03","金线黄鹤楼云鹤圆形装饰绣片","HE-HS-A03","True","黑色占比52%，黄色占比35%，橙色占比4%","False"
"HE-N-B-R06","银杏双喜鹊粉底黑檀圆台屏","HE-NB-R06","True","黑色占比52%，橙色占比15%，棕色占比13%，红色占比10%，金色占比5%","False"
"HE-N-B-M08","银杏三锦鲤圆片绣","HE-NB-M08","True","灰色占比51%，黄色占比23%，橙色占比12%，金色占比9%","False"
"HE-N-B-R05","锦鸡牡丹红底汉剧服饰绣片","HE-NB-R05","True","红色占比83%，橙色占比9%","False"
"HE-N-B-M15","楚式对称凤鹿复古白地汉绣","HE-NB-M15","True","蓝色占比71%，绿色占比9%，黄色占比6%，红色占比5%","False"
"HE-N-B-B02","青蓝蝶恋花绣球汉绣","HE-NB-B02","True","蓝色占比64%，黑色占比13%，灰色占比8%，黄色占比7%，绿色占比4%","False"
"HE-H-L-M11","仿古青铜花觚对幅汉绣","HE-HL-M11","True","黄色占比35%，黑色占比27%，灰色占比19%，蓝色占比15%","False"
"HE-N-B-M04","浅白底鸳鸯荷花繁花方形绣片","HE-NB-M04","True","黑色占比78%，绿色占比5%，红色占比4%，黄色占比4%","False"
"HE-H-B-M01","麒麟送子圆补汉绣","HE-HB-M01","True","红色占比34%，绿色占比20%，黄色占比14%，黑色占比11%，蓝色占比7%","False"
"HE-H-B-R02","红底麻姑献寿人物祝寿汉绣","HE-HB-R02","True","红色占比43%，黄色占比16%，蓝色占比11%，橙色占比8%，粉色占比7%","False"
"HE-H-S-B15","黑底满铺楚凤云水横向大型壁挂汉绣","HE-HS-B15","True","黑色占比28%，橙色占比16%，蓝色占比15%，绿色占比14%，红色占比10%","False"
"HE-H-L-A14","黑底盘金楚白虎圆形工艺展示绣片","HE-HL-A14","True","黄色占比30%，橙色占比27%，红色占比22%，黑色占比12%，金色占比7%","False"
"HE-H-B-A12","黑底金线正龙海水江崖绣片","HE-HB-A12","True","橙色占比57%，黑色占比31%，黄色占比6%，红色占比5%","False"
"HE-N-B-R08","红底龙凤呈祥戏珠大幅绣片","HE-NB-R08","True","红色占比67%，金色占比10%，橙色占比5%，黄色占比4%","False"
